CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 03:00:00,3.0,0.0,8.0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,89.0,89.0,89.0,98.0,35.0,39.0,1.7,1.7,0.9,86.0,32.0,26.60000038147,24.125,56.39999961853,61.849998474121,95.0,92.66666666666667,62.416666666666664,25.22234459099039,1.7333333333333318,1.1833333333333333,23.641667048136668,27.937847422228998,18.0,18.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 04:00:00,4.0,0.0,8.0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,89.0,89.0,93.0,37.0,33.0,1.8,1.7,0.6,174.45,22.0,17.72500038147,23.875,49.52499961853,61.175000190735,101.0,95.0,65.5,25.98159883958001,1.7666666666666655,1.2333333333333332,20.683333714803336,27.68159743812358,0.0,18.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 05:00:00,5.0,0.0,8.0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,89.0,89.0,46.0,29.0,1.8,1.7,0.6,174.45,21.0,17.72500038147,23.849999904633,49.52499961853,61.300000190735,107.0,98.0,68.75,26.095560175431398,1.8,1.2833333333333332,17.72500038147,27.42638912465846,0.0,18.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 06:00:00,6.0,0.0,8.0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,89.0,54.0,36.0,1.8,1.8,0.7,174.45,27.0,17.72500038147,23.375,49.52499961853,61.700000762939,107.0,101.0,71.70833333333333,26.245461995596784,1.8,1.3291666666666666,17.72500038147,27.190972473886376,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 07:00:00,7.0,0.0,8.0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,89.0,79.0,38.0,1.8,1.8,0.6,174.45,31.0,17.72500038147,24.325000286102,49.52499961853,58.35000038147,107.0,104.0,74.58333333333333,26.17153559427332,1.8,1.3791666666666667,17.72500038147,26.91597247786004,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 08:00:00,8.0,0.0,8.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,89.0,79.0,47.0,1.8,1.8,1.0,174.45,46.0,17.72500038147,25.125000476837,49.52499961853,56.574999809265,107.0,107.0,77.08333333333333,26.28756801006998,1.8,1.4124999999999999,17.72500038147,26.607639140553086,0.0,0.0,2,Poor
1.8,1297.0,34.31390434418689,1649.1000000000004,174.45,848.0,107.0,1366.0,1611.0,22.700000762939,33.0,0.8986586602403116,2004-08-09 09:00:00,9.0,0.0,8.0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,98.0,64.0,1.8,1.8,1.2,174.45,62.0,17.72500038147,27.299999713898,49.52499961853,51.349999427795,107.0,107.0,78.875,26.81711410080602,1.8,1.4374999999999998,19.38333384195967,26.415972517596458,0.0,0.0,2,Poor
1.8,1297.0,34.31390434418689,1649.1000000000004,174.45,848.0,107.0,1366.0,1611.0,22.700000762939,33.0,0.8986586602403116,2004-08-09 10:00:00,10.0,0.0,8.0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,93.0,49.0,1.8,1.8,1.0,174.45,43.0,22.700000762939,29.525000095367,33.0,45.925000190735,107.0,107.0,81.29166666666667,26.620487642393734,1.8,1.4708333333333332,21.041667302449337,26.13159754541196,0.0,0.0,2,Poor
1.8,1297.0,34.31390434418689,1649.1000000000004,174.45,848.0,107.0,1366.0,1611.0,22.700000762939,33.0,0.8986586602403116,2004-08-09 11:00:00,11.0,0.0,8.0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,89.0,64.0,1.8,1.8,1.3,174.45,53.0,22.700000762939,27.60000038147,33.0,52.400000572205,107.0,107.0,83.08333333333333,26.852117828656553,1.8,1.4916666666666665,22.700000762939,25.92743089463983,0.0,0.0,2,Poor
1.8,1297.0,34.31390434418689,1649.1000000000004,174.45,848.0,107.0,1366.0,1611.0,22.700000762939,33.0,0.8986586602403116,2004-08-09 12:00:00,12.0,0.0,8.0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,89.0,79.0,1.8,1.8,1.4,174.45,87.0,22.700000762939,25.449999809265,33.0,68.000000953674,107.0,107.0,84.25,27.271979568143095,1.8,1.5083333333333335,22.700000762939,25.812847601042915,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 13:00:00,13.0,0.0,8.0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,89.0,45.0,1.8,1.8,0.8,174.45,36.0,22.700000762939,32.150000572205,33.0,40.275000572205,107.0,107.0,86.83333333333333,26.311952428121092,1.8,1.5499999999999998,21.041667302449337,25.211805926428962,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 14:00:00,14.0,0.0,8.0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,89.0,30.0,1.8,1.8,0.6,174.45,21.0,17.72500038147,31.63333384196,49.52499961853,38.93333307902,107.0,107.0,90.04166666666667,23.63946436284706,1.8,1.5999999999999999,19.38333384195967,24.632292032241875,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 15:00:00,15.0,0.0,8.0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,107.0,35.0,1.8,1.8,0.7,174.45,27.0,17.72500038147,33.000000953674,49.52499961853,37.349999427795,107.0,107.0,93.04166666666667,20.741638790369056,1.8,1.6458333333333333,17.72500038147,23.995833675066706,0.0,0.0,2,Poor
1.8,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 16:00:00,16.0,0.0,8.0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,107.0,37.0,1.8,1.8,0.8,174.45,29.0,17.72500038147,35.075000762939,49.52499961853,32.124999523163,107.0,107.0,95.95833333333333,17.124808260853957,1.8,1.6875,17.72500038147,23.2729169925055,0.0,0.0,2,Poor
3.4,1063.75,8.245998766973687,909.25,174.45,805.0,107.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-08-09 17:00:00,17.0,0.0,8.0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,107.0,46.0,1.8,1.8,0.9,174.45,38.0,17.72500038147,34.999999046326,49.52499961853,31.050000190735,107.0,107.0,98.5,13.53899360462529,2.333333333333332,1.7916666666666663,17.72500038147,22.55312538146983,0.0,0.0,2,Poor
4.0,1324.75,18.912737841110847,1265.75,477.0,925.5,188.0,1440.5,1543.0,32.39999961853,19.825000286102,0.9484422756554806,2004-08-09 18:00:00,18.0,0.0,8.0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,107.0,107.0,107.0,107.0,107.0,54.0,3.4,1.8,1.0,174.45,41.0,17.72500038147,33.800000190735,49.52499961853,32.074999332428,134.0,120.5,104.08333333333333,20.321153396456523,3.066666666666665,1.9166666666666663,22.616666793823338,22.494792024294625,81.0,81.0,2,Poor
4.7,1383.25,24.08568681264172,1405.75,502.0,823.75,176.0,1582.0,1677.75,29.875,22.27499961853,0.9234691979317854,2004-08-09 19:00:00,19.0,0.0,8.0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844385,-0.5000000000000004,188.0,107.0,107.0,107.0,107.0,79.0,4.0,1.8,1.5,477.0,66.0,32.39999961853,31.125000476837,19.825000286102,38.849999427795,157.0,132.0,108.125,24.360182229631768,4.033333333333332,2.05,26.666666666666668,22.442708671093083,-12.0,69.0,2,Poor
3.8,1253.75,18.054084903589523,1241.0,420.0,872.75,163.0,1462.75,1431.25,28.224999427795,24.824999809265,0.93602983160511,2004-08-09 20:00:00,20.0,0.0,8.0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,176.0,188.0,107.0,107.0,107.0,79.0,4.7,3.4,1.5,502.0,63.0,29.875,28.974999904633,22.27499961853,46.075000762939,175.66666666666666,141.33333333333334,111.625,25.974590426531943,4.166666666666665,2.145833333333333,30.166666348775006,22.411458651224834,-13.0,56.0,2,Poor
2.8,1220.75,15.807517982053575,1173.75,344.0,874.25,155.0,1481.25,1413.25,26.75,28.949999809265,1.0019150433863884,2004-08-09 21:00:00,21.0,0.0,8.0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844385,-0.5000000000000004,163.0,176.0,188.0,107.0,107.0,98.0,3.8,4.0,1.7,420.0,88.0,28.224999427795,28.125,24.824999809265,50.599999427795,164.66666666666666,149.33333333333334,114.0,27.249252083872555,3.7666666666666653,2.191666666666667,28.283333142598337,22.354166984558166,-8.0,-33.0,2,Poor
2.6,1225.75,14.649682363278062,1137.5,307.0,861.75,146.0,1481.0,1418.75,25.10000038147,32.25,1.0130754326813078,2004-08-09 22:00:00,22.0,0.0,8.0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,155.0,163.0,176.0,107.0,107.0,93.0,2.8,4.7,1.9,344.0,87.0,26.75,27.074999809265,28.949999809265,54.675000190735,154.66666666666666,155.83333333333334,116.20833333333333,27.61848650997095,3.066666666666665,2.2208333333333337,26.691666603088336,22.271875341733377,-9.0,-30.0,2,Poor
2.0,1099.75,10.570799727369264,998.75,251.0,983.75,131.0,1360.5,1145.25,25.375,30.450000286102,0.9721726096785892,2004-08-09 23:00:00,23.0,0.0,8.0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844385,-0.5000000000000004,146.0,155.0,163.0,107.0,107.0,89.0,2.6,3.8,1.7,307.0,86.0,25.10000038147,26.60000038147,32.25,56.39999961853,144.0,159.83333333333334,117.95833333333333,27.146108963975962,2.4666666666666655,2.2333333333333334,25.741666793823338,22.220833659172126,-15.0,-32.0,2,Poor
1.7,1147.0,9.63899981451842,964.0,165.0,668.0,60.0,1516.75,1115.75,20.550000190735,62.000000953674,1.4826598191504556,2004-08-10 00:00:00,0.0,1.0,8.0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,131.0,146.0,155.0,188.0,107.0,89.0,2.0,2.8,1.7,251.0,86.0,25.375,26.60000038147,30.450000286102,56.39999961853,112.33333333333333,138.5,116.75,29.068509780681282,2.0999999999999988,2.233333333333333,23.675000190735005,21.9687503178915,-71.0,-95.0,1,Moderate
1.2,1039.75,6.534918634306473,836.25,111.0,762.25,53.0,1422.75,974.25,20.300000190735,62.500000953674,1.4720223706589513,2004-08-10 01:00:00,1.0,1.0,8.0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,60.0,131.0,146.0,176.0,107.0,89.0,1.7,2.6,1.7,165.0,86.0,20.550000190735,26.60000038147,62.000000953674,56.39999961853,81.33333333333333,118.0,115.25,31.398213740385845,1.6333333333333322,2.2125,22.07500012715667,21.706250309944206,-7.0,-93.0,1,Moderate
0.7,919.5,3.5898241376804827,687.5,67.0,920.25,47.0,1317.0,820.25,20.474999904633,62.050000190735,1.4770940687564953,2004-08-10 02:00:00,2.0,1.0,8.0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,53.0,60.0,131.0,163.0,107.0,89.0,1.2,2.0,1.7,111.0,86.0,20.300000190735,26.60000038147,62.500000953674,56.39999961853,53.333333333333336,98.66666666666667,113.5,33.988489100051886,1.1999999999999986,2.170833333333333,20.441666762034334,21.451041956742667,-6.0,-84.0,1,Moderate
0.7,931.25,3.2850356545164328,669.5,67.0,931.25,47.0,1325.75,791.5,18.650000095367,68.52499961853,1.4586030153583769,2004-08-10 03:00:00,3.0,1.0,8.0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,47.0,53.0,60.0,155.0,107.0,107.0,0.7,1.7,1.8,67.0,174.45,20.474999904633,17.72500038147,62.050000190735,49.52499961853,49.0,80.66666666666667,111.0,36.5941311521753,0.8666666666666654,2.125,19.808333396911667,21.489583611488374,0.0,-13.0,1,Moderate
0.8,954.25,4.378099661241634,731.25,88.0,864.5,43.0,1360.0,838.5,18.150000095367,70.25,1.4498363618501868,2004-08-10 04:00:00,4.0,1.0,8.0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,47.0,47.0,53.0,146.0,107.0,107.0,0.7,1.2,1.8,67.0,174.45,18.650000095367,17.72500038147,68.52499961853,49.52499961853,45.666666666666664,63.5,108.33333333333333,39.141512119672775,0.7333333333333322,2.083333333333333,19.09166669845567,21.507291932900753,-4.0,-10.0,1,Moderate
0.9,980.75,5.534533486623454,789.75,147.0,817.25,47.0,1390.0,898.25,18.249999523163,70.075000762939,1.4551994469928564,2004-08-10 05:00:00,5.0,1.0,8.0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,43.0,47.0,47.0,131.0,107.0,107.0,0.8,0.7,1.8,88.0,174.45,18.150000095367,17.72500038147,70.25,49.52499961853,45.666666666666664,49.5,105.83333333333333,41.097621497522475,0.7999999999999988,2.0458333333333334,18.349999904632337,21.52916689713796,4.0,0.0,1,Moderate
1.7,1147.0,10.845710686462043,1008.75,279.0,653.0,50.0,1588.5,1095.5,18.224999904633,70.02499961853,1.451914413701208,2004-08-10 06:00:00,6.0,1.0,8.0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,47.0,43.0,47.0,60.0,188.0,107.0,0.9,0.7,1.8,147.0,174.45,18.249999523163,17.72500038147,70.075000762939,49.52499961853,46.666666666666664,47.833333333333336,103.45833333333333,42.64512731904982,1.1333333333333322,2.0416666666666665,18.208333174387672,21.550000210603084,3.0,3.0,1,Moderate
5.7,1605.75,31.166935113334727,1578.0,665.0,440.0,81.0,2205.0,1785.75,19.375,66.5,1.480064169678225,2004-08-10 07:00:00,7.0,1.0,8.0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,50.0,47.0,43.0,53.0,176.0,107.0,1.7,0.8,1.8,279.0,174.45,18.224999904633,17.72500038147,70.02499961853,49.52499961853,59.333333333333336,52.5,102.375,42.880838428694744,2.7666666666666657,2.2041666666666666,18.616666475932004,21.6187501947085,31.0,38.0,1,Moderate
4.3,1490.0,24.79896527517288,1424.0,592.0,464.75,75.0,2032.75,1604.0,19.5,66.874998092651,1.499867091904862,2004-08-10 08:00:00,8.0,1.0,8.0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,81.0,50.0,47.0,47.0,163.0,107.0,5.7,0.9,1.8,665.0,174.45,19.375,17.72500038147,66.5,49.52499961853,68.66666666666667,57.166666666666664,101.04166666666667,43.22688290632462,3.8999999999999986,2.308333333333333,19.033333301544335,21.69270851214725,-6.0,28.0,1,Moderate
3.9,1473.0,24.20232826710213,1408.75,557.0,482.75,87.0,1983.75,1637.25,21.050000190735,61.074999809265,1.5056028261867451,2004-08-10 09:00:00,9.0,1.0,8.0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,75.0,81.0,50.0,47.0,155.0,107.0,4.3,1.7,1.8,592.0,174.45,19.5,22.700000762939,66.874998092651,33.0,81.0,63.833333333333336,100.20833333333333,43.299743112669695,4.633333333333332,2.395833333333333,19.975000063578335,21.62395848830542,12.0,37.0,1,Moderate
5.1,1581.5,29.48523999081282,1538.75,693.0,434.5,128.0,2141.0,1826.5,23.199999809265,54.700000762939,1.5348792172753718,2004-08-10 10:00:00,10.0,1.0,8.0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,87.0,75.0,81.0,43.0,146.0,107.0,3.9,5.7,1.8,557.0,174.45,21.050000190735,22.700000762939,61.074999809265,33.0,96.66666666666667,78.0,101.08333333333333,43.653693171783644,4.433333333333332,2.533333333333333,21.250000000000004,21.64479178190233,41.0,47.0,2,Poor
3.7,1467.5,20.96367837223321,1323.0,530.0,496.25,105.0,1913.25,1641.25,24.375,52.525000572205,1.5806840141954674,2004-08-10 11:00:00,11.0,1.0,8.0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,128.0,87.0,75.0,47.0,131.0,107.0,5.1,4.3,1.8,693.0,174.45,23.199999809265,22.700000762939,54.700000762939,33.0,106.66666666666667,87.66666666666667,101.0,43.64381523991286,4.233333333333332,2.6125000000000003,22.875000000000004,21.714583416779874,-23.0,30.0,2,Poor
3.3,1412.5,19.58341271916784,1284.75,412.0,518.25,101.0,1883.0,1505.0,26.400000095367,45.800000190735,1.5529682057444814,2004-08-10 12:00:00,12.0,1.0,8.0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,105.0,128.0,87.0,50.0,60.0,107.0,3.7,3.9,1.8,530.0,174.45,24.375,22.700000762939,52.525000572205,33.0,111.33333333333333,96.16666666666667,100.75,43.62513236556471,4.033333333333332,2.6749999999999994,24.658333301544,21.868750055631043,-4.0,14.0,2,Poor
3.6,1399.75,21.24821101577617,1330.75,366.0,520.25,100.0,1915.75,1464.5,27.699999809265,39.249999046326,1.435604533209466,2004-08-10 13:00:00,13.0,1.0,8.0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,101.0,105.0,128.0,81.0,53.0,107.0,3.3,5.1,1.8,412.0,174.45,26.400000095367,17.72500038147,45.800000190735,49.52499961853,102.0,99.33333333333333,100.45833333333333,43.60492509744308,3.533333333333332,2.75,26.158333301544005,22.284375031789168,-1.0,-28.0,2,Poor
3.2,1361.25,17.95973037295499,1238.25,344.0,547.5,98.0,1804.5,1367.75,28.0,39.599999427795,1.4738112495907754,2004-08-10 14:00:00,14.0,1.0,8.0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,100.0,101.0,105.0,75.0,47.0,107.0,3.6,3.7,1.8,366.0,174.45,27.699999809265,17.72500038147,39.249999046326,49.52499961853,99.66666666666667,103.16666666666667,100.08333333333333,43.58491628460734,3.3666666666666654,2.8083333333333336,27.366666634877337,22.712500015894587,-2.0,-7.0,1,Moderate
3.5,1388.75,20.517273193429688,1310.75,339.0,525.25,98.0,1845.0,1748.0,28.674999713898,38.39999961853,1.485983164284833,2004-08-10 15:00:00,15.0,1.0,8.0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,98.0,100.0,101.0,87.0,47.0,107.0,3.2,3.3,1.8,344.0,174.45,28.0,17.72500038147,39.599999427795,49.52499961853,98.66666666666667,105.0,99.70833333333333,43.56152986360751,3.4333333333333322,2.8791666666666664,28.124999841054336,23.16874998807908,0.0,-3.0,1,Moderate
2.4,1304.75,15.58907979445943,1167.0,297.0,586.0,98.0,1690.25,1301.25,28.549999713898,39.425000190735,1.514690142985741,2004-08-10 16:00:00,16.0,1.0,8.0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,98.0,98.0,100.0,128.0,43.0,107.0,3.5,3.6,1.8,339.0,174.45,28.674999713898,17.72500038147,38.39999961853,49.52499961853,98.0,100.0,99.33333333333333,43.53476039119589,3.0333333333333328,2.9041666666666663,28.408333142598668,23.61979162693025,0.0,-2.0,1,Moderate
2.9,1353.75,19.238006003954077,1275.0,294.0,542.75,90.0,1799.0,1338.25,28.424999713898,39.824999809265,1.519059227435029,2004-08-10 17:00:00,17.0,1.0,8.0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,98.0,98.0,98.0,105.0,47.0,107.0,2.4,3.2,3.4,297.0,174.45,28.549999713898,17.72500038147,39.425000190735,49.52499961853,95.33333333333333,97.5,98.625,43.542894892877435,2.933333333333332,2.8833333333333333,28.549999713898004,24.065624932448085,-8.0,-8.0,1,Moderate
2.3,1352.25,19.976243789903904,1295.75,211.0,533.75,84.0,1845.5,1336.5,26.400000095367,45.925000190735,1.5572066560700193,2004-08-10 18:00:00,18.0,1.0,8.0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,90.0,98.0,98.0,101.0,50.0,188.0,2.9,3.5,4.0,294.0,477.0,28.424999713898,32.39999961853,39.824999809265,19.825000286102,90.66666666666667,94.66666666666667,94.29166666666667,39.22230861070803,2.533333333333332,2.8125,27.791666507721004,23.815624952316295,-6.0,-14.0,1,Moderate
3.1,1472.25,21.11032972732463,1327.0,323.0,497.0,101.0,1894.75,1516.25,25.22500038147,49.5,1.5664650284548307,2004-08-10 19:00:00,19.0,1.0,8.0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,84.0,90.0,98.0,100.0,81.0,176.0,2.3,2.4,4.7,211.0,502.0,26.400000095367,29.875,45.925000190735,22.27499961853,91.66666666666667,94.83333333333333,91.16666666666667,35.21198741864783,2.7666666666666657,2.7458333333333336,26.683333396911667,23.621874968210875,17.0,3.0,2,Poor
2.9,1411.5,18.572450768419948,1256.0,333.0,525.25,98.0,1796.5,1434.5,24.949999809265,50.925000190735,1.585606485180806,2004-08-10 20:00:00,20.0,1.0,8.0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,101.0,84.0,90.0,98.0,75.0,163.0,3.1,2.9,3.8,323.0,420.0,25.22500038147,28.224999427795,49.5,24.824999809265,94.33333333333333,94.83333333333333,88.45833333333333,31.779100551841566,2.7666666666666653,2.7083333333333335,25.525000095367336,23.485416650772123,-3.0,8.0,1,Moderate
